time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
0.115,25.4,24,,
0.31,23.5,24,1467,119
0.513,21.4,24,1529,134
0.734,21.8,24,1539,137
0.963,25.3,24,1515,131
1.16,26.7,24,1465,118
1.37,24.0,24,1485,123
1.642,20.2,24,1544,138
1.825,21.2,24,1566,144
2.028,26.6,24,1504,128
2.283,29.1,24,1445,113
2.473,25.4,24,1462,117
2.685,18.5,24,1540,137
2.889,17.7,24,1611,155
3.123,26.6,24,1532,135
3.329,33.6,24,1401,102
3.537,30.0,24,1397,101
3.77,18.0,24,1531,135
3.97,14.4,24,1668,170
