# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
0.214,18.7,0,,
0.442,19.2,0,1070,17
0.7,19.7,0,1100,25
0.882,18.9,0,1100,25
1.069,18.7,0,1100,25
1.283,19.3,0,1100,25
1.524,18.7,0,1100,25
1.71,19.2,0,1100,25
1.948,19.2,0,1100,25
2.139,18.4,0,1100,25
2.349,18.8,0,1100,25
2.569,18.7,0,1100,25
2.775,18.6,0,1100,25
3.01,17.1,0,1100,25
3.218,17.3,0,1100,25
3.457,15.9,0,1100,25
3.656,13.8,0,1100,25
3.85,12.8,0,1100,25
4.069,12.1,0,1100,25
4.277,11.2,0,1100,25
4.5,10.9,0,1100,25
4.707,11.1,0,1100,25
4.927,11.0,0,1100,25
5.152,11.3,0,1100,25
5.345,11.0,0,1100,25
5.567,11.1,0,1100,25
5.808,10.9,0,1100,25
6.024,11.0,0,1100,25
6.212,10.6,0,1100,25
6.454,11.0,0,1100,25
6.687,11.1,0,1100,25
6.889,10.7,0,1100,25
7.106,11.0,0,1100,25
7.319,10.8,0,1100,25
7.528,11.1,0,1100,25
7.74,10.7,0,1100,25
7.966,11.1,0,1100,25
8.274,10.7,0,1100,25
8.39,10.8,0,1100,25
8.613,10.8,0,1100,25
8.85,10.7,0,1100,25
9.045,10.6,0,1100,25
9.28,11.2,0,1100,25
9.499,10.4,0,1100,25
9.731,10.5,0,1100,25
9.914,11.0,0,1100,25
10.157,10.6,0,1100,25
10.356,10.8,0,1100,25
10.561,10.7,0,1100,25
10.794,10.5,0,1100,25
10.981,10.8,0,1100,25
11.233,10.8,0,1100,25
11.439,10.9,0,1100,25
11.642,10.5,0,1100,25
11.87,11.0,0,1100,25
12.079,10.3,0,1100,25
12.29,10.9,0,1100,25
12.485,10.8,0,1100,25
12.719,10.5,0,1100,25
12.935,10.7,0,1100,25
13.139,11.2,0,1100,25
13.364,10.8,0,1100,25
13.564,10.8,0,1100,25
13.777,10.6,0,1100,25
14.024,10.8,0,1100,25
14.219,11.3,0,1100,25
14.445,10.8,0,1100,25
14.654,10.9,0,1100,25
14.875,10.9,0,1100,25
15.084,10.7,0,1100,25
15.299,10.7,0,1100,25
15.53,11.0,0,1100,25
15.722,11.0,0,1100,25
15.964,10.7,0,1100,25
16.158,10.6,0,1100,25
16.381,10.6,0,1100,25
16.599,10.9,0,1100,25
16.8,11.3,0,1100,25
17.034,10.7,0,1100,25
17.243,10.9,0,1100,25
17.46,10.8,0,1100,25
17.713,11.1,0,1100,25
17.893,10.9,0,1100,25
18.151,10.6,0,1100,25
