# Kp=0.80 Ki=1.20 Kd=0.0
time_s,current_alt_cm,target_alt_cm,vel_cmd_cm_s,pid_thr_ibus,pid_thr_0_255
0.063,6.2,0,3.53,1279,71
0.248,6.2,0,3.53,1278,70
0.457,6.1,0,3.53,1281,71
0.664,6.2,0,3.53,1283,72
0.863,6.2,0,3.53,1283,72
