# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
0.033,16.0,0,1648,165
0.245,15.9,0,1648,165
0.42,16.5,0,1628,160
0.694,18.7,0,1653,166
0.859,19.7,0,1662,168
1.102,20.0,0,1680,173
1.313,21.0,0,1696,177
1.505,25.6,0,1708,180
1.755,29.9,0,1708,180
1.95,34.9,0,1718,183
2.152,39.2,0,1711,181
2.357,40.5,0,1681,173
2.572,36.4,0,1689,175
2.808,28.0,0,1731,186
3.009,19.8,0,1743,189
3.251,18.2,0,1744,189
3.455,70.0,0,1730,186
3.655,74.2,0,1702,179
3.896,79.6,0,1670,170
4.094,79.3,0,1654,166
4.362,78.6,0,1674,171
4.534,82.0,0,1685,174
4.735,86.7,0,1668,170
4.975,64.5,0,1666,169
5.172,47.7,0,1732,186
5.46,49.9,0,1729,185
5.637,90.8,0,1689,175
5.859,100.4,0,1666,169
6.064,102.7,0,1668,170
6.269,99.8,0,1671,171
6.5,99.7,0,1673,171
6.698,95.7,0,1677,172
6.916,92.1,0,1689,175
7.149,95.0,0,1698,177
7.349,96.2,0,1678,172
7.567,91.3,0,1669,170
7.792,91.7,0,1699,178
8.011,92.7,0,1689,175
8.21,87.0,0,1687,175
8.434,90.1,0,1705,179
8.66,88.4,0,1678,172
8.863,86.3,0,1690,175
9.133,87.4,0,1692,176
9.291,87.9,0,1684,174
9.516,88.0,0,1688,175
9.724,85.6,0,1689,175
9.943,83.3,0,1692,176
10.179,83.6,0,1703,179
10.377,82.7,0,1692,176
10.607,83.1,0,1697,177
10.823,83.7,0,1695,177
11.061,85.0,0,1697,177
11.302,85.4,0,1694,176
11.477,86.0,0,1689,175
11.731,85.2,0,1687,175
11.89,87.2,0,1688,175
12.126,85.2,0,1684,174
12.321,84.8,0,1698,177
12.534,84.4,0,1694,176
12.786,84.0,0,1699,178
13.008,85.0,0,1688,175
13.194,82.1,0,1684,174
13.408,82.4,0,1704,179
13.634,83.6,0,1696,177
13.829,82.1,0,1690,175
14.048,83.4,0,1698,177
14.28,82.6,0,1688,175
14.484,82.7,0,1692,176
14.733,82.5,0,1690,175
14.937,82.0,0,1695,177
15.13,82.3,0,1701,178
15.38,83.0,0,1696,177
15.584,82.4,0,1694,176
15.813,82.4,0,1694,176
16.015,82.9,0,1693,176
16.229,84.4,0,1689,175
16.481,83.2,0,1678,172
16.679,90.9,0,1694,176
16.889,94.6,0,1668,170
17.1,92.0,0,1671,171
17.352,91.8,0,1683,174
17.571,85.9,0,1683,174
17.74,82.8,0,1707,180
17.975,81.9,0,1705,179
18.2,81.2,0,1700,178
18.392,81.3,0,1695,177
18.634,80.0,0,1699,178
18.82,79.8,0,1699,178
19.087,80.5,0,1704,179
19.247,78.0,0,1697,177
19.465,76.9,0,1709,180
19.718,76.6,0,1710,181
19.927,76.8,0,1709,180
20.157,75.0,0,1709,180
20.335,75.4,0,1710,181
20.555,74.6,0,1698,177
20.791,76.0,0,1708,180
20.975,74.6,0,1700,178
21.292,73.7,0,1709,180
21.413,73.9,0,1708,180
21.635,75.1,0,1710,181
21.851,75.5,0,1708,180
22.059,77.1,0,1704,179
22.274,75.2,0,1694,176
22.501,77.0,0,1708,180
22.761,77.8,0,1703,179
22.933,77.5,0,1698,177
23.14,76.5,0,1701,178
23.368,76.6,0,1701,178
23.582,77.0,0,1708,180
23.783,75.1,0,1696,177
24.01,76.1,0,1707,180
24.219,75.1,0,1701,178
24.481,76.2,0,1716,182
24.652,74.5,0,1701,178
24.877,71.9,0,1710,181
25.088,66.3,0,1721,183
25.308,47.8,0,1741,188
25.51,27.9,0,1741,188
25.742,16.5,0,1743,189
25.945,13.5,0,1732,186
26.15,12.1,0,1710,181
26.391,11.7,0,1705,179
26.596,11.7,0,1702,179
26.805,11.6,0,1702,179
27.048,11.6,0,1702,179
27.24,11.6,0,1701,178
27.495,11.7,0,1701,178
27.676,11.6,0,1701,178
27.878,11.6,0,1702,179
28.093,11.6,0,1702,179
28.309,11.4,0,1702,179
28.553,11.5,0,1703,179
28.747,11.7,0,1701,178
28.979,11.4,0,1701,178
29.184,11.4,0,1703,179
29.396,11.6,0,1702,179
29.625,11.6,0,1702,179
29.84,11.7,0,1701,178
30.06,11.6,0,1701,178
30.262,11.4,0,1702,179
30.469,11.4,0,1703,179
30.726,11.4,0,1702,179
30.925,11.7,0,1702,179
31.169,11.4,0,1701,178
31.354,11.6,0,1703,179
31.556,11.7,0,1702,179
31.771,11.6,0,1701,178
32.005,11.6,0,1702,179
32.245,11.6,0,1702,179
32.431,11.4,0,1702,179
32.651,11.8,0,1703,179
32.845,11.7,0,1700,178
33.08,11.6,0,1701,178
