# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
25.97,17.6,0,1525,133
26.177,16.0,0,1526,134
26.387,16.2,0,1534,136
26.608,17.8,0,1528,134
26.812,17.6,0,1523,133
27.052,15.7,0,1531,135
27.243,15.7,0,1534,136
27.482,18.7,0,1531,135
27.693,16.0,0,1518,132
27.896,16.6,0,1536,136
28.133,17.4,0,1529,134
28.333,18.4,0,1525,133
28.541,16.7,0,1526,134
28.773,17.4,0,1533,135
28.989,17.6,0,1527,134
29.221,17.9,0,1525,133
29.433,17.6,0,1526,134
29.631,18.0,0,1528,134
29.853,19.8,0,1527,134
30.074,16.8,0,1515,131
30.317,15.1,0,1537,136
30.5,16.9,0,1535,136
30.737,18.9,0,1522,133
30.932,17.2,0,1521,132
31.177,15.9,0,1534,136
31.373,17.3,0,1532,135
31.585,20.5,0,1522,133
31.788,16.7,0,1513,130
32.005,15.9,0,1537,136
32.235,18.6,0,1529,134
32.44,20.3,0,1515,131
32.66,16.6,0,1519,132
32.897,16.1,0,1533,135
33.074,19.4,0,1527,134
33.321,20.9,0,1511,130
33.504,17.7,0,1523,133
33.716,16.4,0,1532,135
33.969,19.2,0,1527,134
34.152,18.9,0,1519,132
34.379,16.0,0,1528,134
34.583,18.0,0,1536,136
34.829,20.5,0,1522,133
35.007,16.5,0,1515,131
35.222,17.2,0,1538,137
35.442,18.3,0,1526,134
35.652,21.1,0,1521,132
35.886,16.6,0,1517,131
36.096,16.6,0,1537,136
36.314,18.9,0,1528,134
36.552,20.9,0,1517,131
36.746,18.4,0,1521,132
36.974,18.6,0,1531,135
37.163,20.5,0,1524,133
37.391,18.7,0,1512,130
37.59,16.6,0,1536,136
37.821,18.4,0,1536,136
38.033,22.9,0,1515,131
38.243,22.6,0,1506,129
38.473,13.6,0,1523,133
38.676,10.5,0,1556,141
38.901,12.4,0,1546,139
39.134,17.7,0,1524,133
39.326,27.2,0,1504,128
39.54,27.8,0,1487,124
39.767,24.4,0,1512,130
39.97,17.1,0,1532,135
40.224,12.3,0,1552,140
40.393,14.0,0,1546,139
40.607,22.3,0,1525,133
40.839,27.9,0,1496,126
41.053,27.3,0,1495,126
41.283,22.2,0,1514,131
41.493,14.5,0,1538,137
41.713,11.6,0,1551,140
41.9,13.1,0,1544,138
42.145,18.8,0,1524,133
42.359,27.5,0,1507,129
42.551,28.1,0,1489,124
42.78,25.1,0,1508,129
42.989,18.5,0,1526,134
43.2,12.9,0,1549,139
43.427,11.8,0,1549,139
43.665,16.7,0,1532,135
43.836,25.5,0,1510,130
44.048,29.4,0,1488,124
44.263,27.3,0,1501,127
44.478,23.4,0,1521,132
44.707,17.3,0,1532,135
44.909,11.7,0,1545,138
45.128,13.2,0,1547,139
45.387,18.8,0,1528,134
45.576,27.1,0,1506,129
45.791,29.0,0,1492,125
45.989,27.4,0,1508,129
46.215,21.4,0,1519,132
46.463,15.9,0,1538,137
46.654,11.4,0,1544,138
46.867,14.4,0,1547,139
47.082,21.7,0,1520,132
47.308,27.4,0,1501,127
47.517,29.0,0,1496,126
47.718,25.0,0,1509,129
47.994,18.3,0,1531,135
48.153,14.0,0,1548,139
48.386,11.1,0,1545,138
48.596,10.2,0,1542,138
48.829,9.9,0,1539,137
49.024,10.1,0,1537,136
49.243,10.0,0,1534,136
49.476,9.9,0,1536,136
