# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
32.022,28.6,0,1521,132
32.247,30.0,0,1521,132
32.489,32.4,0,1523,133
32.669,33.6,0,1521,132
32.913,32.8,0,1526,134
33.102,31.8,0,1529,134
33.358,31.0,0,1528,134
33.536,29.0,0,1523,133
33.763,28.2,0,1522,133
34.007,28.3,0,1524,133
34.181,29.7,0,1526,134
34.426,31.2,0,1527,134
34.621,32.1,0,1529,134
34.862,33.4,0,1524,133
35.049,33.9,0,1527,134
35.279,34.3,0,1523,133
35.517,33.0,0,1527,134
35.719,32.2,0,1529,134
35.921,32.0,0,1524,133
36.196,31.7,0,1528,134
36.37,31.4,0,1521,132
36.598,31.5,0,1527,134
36.791,31.2,0,1520,132
37.009,31.4,0,1530,135
37.254,31.2,0,1528,134
37.446,29.2,0,1489,124
37.671,25.2,0,1495,126
37.881,21.2,0,1509,129
38.123,19.9,0,1514,131
38.304,22.0,0,1506,129
38.515,25.1,0,1494,125
38.758,27.2,0,1487,124
38.937,27.1,0,1487,124
39.173,25.0,0,1495,126
39.373,13.7,0,1502,128
39.585,10.6,0,1510,130
39.819,10.8,0,1493,125
40.072,11.1,0,1483,123
40.255,10.6,0,1481,122
40.445,10.9,0,1481,122
40.68,11.4,0,1482,122
40.972,16.8,0,1478,121
41.124,28.5,0,1454,115
41.349,40.0,0,1424,108
41.537,46.3,0,1410,104
41.768,44.6,0,1420,107
41.971,35.4,0,1475,121
42.182,23.4,0,1506,129
42.436,14.8,0,1509,129
42.618,11.4,0,1518,132
42.89,11.2,0,1478,121
43.075,11.1,0,1475,121
43.259,11.0,0,1477,121
43.505,11.2,0,1523,133
43.736,11.2,0,1526,134
43.91,11.1,0,1476,121
44.132,11.0,0,1475,121
44.367,10.9,0,1489,124
44.548,11.0,0,1524,133
44.799,11.0,0,1475,121
45.014,11.2,0,1492,125
45.199,11.2,0,1517,131
45.418,11.0,0,1479,122
45.624,11.2,0,1529,134
45.843,11.2,0,1475,121
46.085,10.9,0,1516,131
46.32,11.2,0,1521,132
46.503,11.1,0,1525,133
46.717,11.2,0,1487,124
46.939,11.1,0,1512,130
47.124,11.0,0,1520,132
47.348,11.1,0,1528,134
47.69,11.2,0,1522,133
47.804,11.1,0,1526,134
48.009,11.2,0,1523,133
48.212,11.2,0,1505,128
48.421,11.0,0,1477,121
48.659,11.0,0,1478,121
48.882,11.1,0,1478,121
49.104,11.1,0,1478,121
49.275,11.0,0,1477,121
49.538,11.1,0,1478,121
49.731,11.0,0,1477,121
49.948,11.2,0,1478,121
50.164,11.1,0,1476,121
50.374,11.1,0,1477,121
50.611,11.1,0,1477,121
50.802,11.3,0,1477,121
51.007,11.0,0,1476,121
51.262,11.2,0,1478,121
51.445,11.1,0,1477,121
51.674,11.2,0,1477,121
51.874,11.1,0,1477,121
52.093,11.2,0,1478,121
52.332,11.1,0,1477,121
52.521,11.1,0,1478,121
52.755,11.2,0,1478,121
52.961,11.0,0,1477,121
53.174,11.1,0,1478,121
53.435,11.3,0,1478,121
53.618,11.2,0,1477,121
53.852,11.1,0,1477,121
54.031,11.0,0,1478,121
54.247,11.2,0,1478,121
54.469,11.3,0,1477,121
54.677,11.2,0,1476,121
54.902,11.5,0,1478,121
55.125,11.1,0,1480,122
55.405,11.2,0,1504,128
55.543,11.1,0,1519,132
55.751,11.2,0,1523,133
55.976,11.0,0,1509,129
56.182,11.3,0,1524,133
56.396,11.2,0,1524,133
56.608,11.2,0,1525,133
56.824,11.3,0,1527,134
57.065,11.1,0,1524,133
57.298,11.2,0,1530,135
57.489,11.3,0,1524,133
57.704,11.3,0,1529,134
57.91,11.2,0,1523,133
58.125,11.2,0,1529,134
58.328,11.2,0,1523,133
58.581,11.3,0,1528,134
58.766,11.4,0,1522,133
59.024,11.3,0,1528,134
59.198,11.2,0,1524,133
59.441,11.3,0,1529,134
59.65,11.3,0,1523,133
59.854,11.3,0,1529,134
60.089,11.4,0,1523,133
60.297,11.3,0,1527,134
60.527,11.4,0,1522,133
60.718,11.5,0,1528,134
60.938,11.3,0,1522,133
61.161,11.3,0,1528,134
61.364,11.3,0,1522,133
61.631,11.4,0,1524,133
61.801,11.2,0,1489,124
62.018,11.4,0,1487,124
62.225,11.3,0,1487,124
62.442,11.2,0,1487,124
62.691,11.2,0,1488,124
62.919,11.3,0,1488,124
63.16,11.4,0,1489,124
63.327,11.3,0,1489,124
63.537,11.3,0,1489,124
63.772,11.2,0,1489,124
63.992,11.2,0,1491,125
64.219,11.3,0,1490,124
64.396,11.2,0,1490,124
64.617,11.2,0,1491,125
64.859,11.2,0,1491,125
65.043,11.3,0,1491,125
65.251,11.4,0,1491,125
65.492,11.1,0,1491,125
65.682,11.2,0,1493,125
65.909,11.2,0,1492,125
66.106,11.2,0,1493,125
66.343,11.2,0,1493,125
66.557,11.2,0,1493,125
66.789,11.4,0,1492,125
66.991,11.4,0,1491,125
67.199,11.1,0,1492,125
67.42,11.4,0,1493,125
67.617,11.3,0,1491,125
67.875,11.2,0,1492,125
68.071,11.1,0,1493,125
68.269,11.2,0,1493,125
68.481,11.2,0,1492,125
68.704,11.3,0,1493,125
68.953,11.3,0,1491,125
69.123,11.2,0,1491,125
69.374,11.3,0,1493,125
69.578,11.2,0,1491,125
69.778,11.2,0,1492,125
70.021,11.3,0,1492,125
70.216,11.4,0,1491,125
70.44,11.2,0,1491,125
70.653,11.2,0,1492,125
70.866,11.1,0,1492,125
71.122,11.3,0,1492,125
71.3,11.2,0,1492,125
71.511,11.1,0,1492,125
71.783,11.2,0,1493,125
71.94,11.3,0,1492,125
72.177,11.2,0,1491,125
72.392,11.5,0,1493,125
72.628,11.1,0,1491,125
72.806,11.2,0,1493,125
73.018,11.2,0,1492,125
73.276,11.4,0,1493,125
73.466,11.2,0,1491,125
73.718,11.3,0,1492,125
73.912,11.3,0,1491,125
74.105,11.3,0,1492,125
74.321,11.1,0,1492,125
74.584,11.2,0,1493,125
74.781,11.2,0,1492,125
74.978,11.2,0,1492,125
75.195,11.3,0,1492,125
75.4,11.1,0,1491,125
75.625,11.3,0,1493,125
75.833,11.3,0,1492,125
76.052,11.2,0,1491,125
76.281,11.0,0,1492,125
76.482,11.2,0,1493,125
76.696,11.2,0,1492,125
76.919,11.2,0,1492,125
77.123,11.3,0,1493,125
77.339,11.3,0,1491,125
77.557,11.2,0,1492,125
77.774,11.3,0,1492,125
77.991,11.3,0,1492,125
78.208,11.4,0,1492,125
78.472,11.0,0,1491,125
78.642,11.4,0,1493,125
78.864,11.3,0,1491,125
79.095,11.3,0,1492,125
79.3,11.1,0,1491,125
79.539,11.2,0,1491,125
79.731,11.3,0,1492,125
79.978,11.2,0,1491,125
80.179,11.1,0,1492,125
80.387,11.1,0,1493,125
80.654,11.2,0,1492,125
80.829,11.3,0,1493,125
81.051,11.5,0,1493,125
81.278,11.3,0,1492,125
81.513,11.3,0,1492,125
81.695,11.2,0,1492,125
81.896,11.2,0,1492,125
82.12,11.3,0,1492,125
82.321,11.0,0,1491,125
82.572,11.2,0,1493,125
82.759,11.2,0,1492,125
82.979,11.3,0,1493,125
83.214,11.3,0,1491,125
83.418,11.3,0,1492,125
83.638,11.2,0,1491,125
83.823,11.2,0,1493,125
84.06,11.2,0,1491,125
84.298,11.2,0,1492,125
84.468,11.2,0,1492,125
84.758,11.2,0,1492,125
84.904,11.3,0,1492,125
85.171,11.2,0,1492,125
85.332,11.2,0,1493,125
85.546,11.3,0,1493,125
