# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
16.413,35.7,0,1464,118
16.657,35.3,0,1465,118
16.84,34.3,0,1469,119
17.088,33.1,0,1472,120
17.288,32.2,0,1475,121
17.512,31.8,0,1474,120
17.697,32.8,0,1474,120
17.907,34.3,0,1477,121
18.123,37.0,0,1482,122
18.341,39.7,0,1488,124
18.573,43.6,0,1495,126
18.769,46.8,0,1492,125
19.032,49.9,0,1499,127
19.212,52.3,0,1502,128
19.422,56.4,0,1509,129
19.644,59.5,0,1505,128
19.865,63.4,0,1506,129
20.092,68.1,0,1488,124
20.273,70.7,0,1478,121
20.503,71.2,0,1480,122
20.719,70.4,0,1488,124
20.921,70.4,0,1497,126
21.159,68.5,0,1489,124
21.366,66.0,0,1499,127
21.604,65.8,0,1511,130
21.784,65.7,0,1506,129
22.01,67.4,0,1505,128
22.233,69.3,0,1500,127
22.435,74.1,0,1503,128
22.675,76.6,0,1486,123
22.868,77.8,0,1492,125
23.116,79.9,0,1501,127
23.304,81.6,0,1490,124
23.526,81.3,0,1497,126
23.73,83.5,0,1514,131
23.953,84.1,0,1511,130
24.212,86.9,0,1514,131
24.374,90.1,0,1514,131
24.594,96.1,0,1502,128
24.849,95.8,0,1479,122
25.035,95.9,0,1492,125
25.255,94.2,0,1488,124
25.465,94.4,0,1498,126
25.683,89.6,0,1491,125
25.9,87.5,0,1515,131
26.096,85.4,0,1519,132
26.332,85.9,0,1517,131
26.525,85.7,0,1506,129
26.766,84.2,0,1510,130
26.963,85.0,0,1518,132
27.186,86.9,0,1523,133
27.432,90.6,0,1515,131
27.624,92.7,0,1505,128
27.851,97.0,0,1500,127
28.078,98.7,0,1491,125
28.286,99.8,0,1489,124
28.507,98.2,0,1486,123
28.7,94.5,0,1490,124
28.933,93.7,0,1511,130
29.138,91.2,0,1498,126
29.361,87.5,0,1512,130
29.596,86.1,0,1521,132
29.786,84.7,0,1510,130
30.001,84.0,0,1508,129
30.23,84.2,0,1513,130
30.434,85.2,0,1513,130
30.648,86.6,0,1513,130
30.857,91.6,0,1519,132
31.113,96.0,0,1484,123
31.291,97.8,0,1477,121
31.501,98.7,0,1485,123
31.73,100.8,0,1495,126
31.955,99.9,0,1487,124
32.174,96.2,0,1496,126
32.375,96.7,0,1504,128
32.63,95.2,0,1492,125
32.801,94.4,0,1494,125
33.015,93.3,0,1492,125
33.252,92.7,0,1500,127
33.458,93.0,0,1499,127
33.684,90.5,0,1481,122
33.885,88.8,0,1497,126
34.111,87.2,0,1500,127
34.33,84.1,0,1497,126
34.555,81.5,0,1508,129
34.812,81.0,0,1514,131
34.962,80.7,0,1505,128
35.207,82.0,0,1503,128
35.412,83.4,0,1506,129
35.622,84.8,0,1500,127
35.845,85.7,0,1496,126
36.041,87.7,0,1515,131
36.253,88.0,0,1511,130
36.475,90.7,0,1518,132
36.684,90.8,0,1505,128
36.906,93.4,0,1502,128
37.112,95.2,0,1496,126
37.37,94.0,0,1490,124
37.543,94.0,0,1499,127
37.8,90.9,0,1487,124
37.991,88.0,0,1500,127
38.193,88.9,0,1532,135
38.43,90.6,0,1535,136
38.639,93.0,0,1519,132
38.851,98.4,0,1491,125
39.051,103.1,0,1484,123
39.286,100.4,0,1470,119
39.484,97.4,0,1490,124
39.706,94.8,0,1512,130
39.947,93.2,0,1512,130
40.141,87.0,0,1502,128
40.374,84.4,0,1543,138
40.608,85.3,0,1541,137
40.788,87.5,0,1527,134
41.052,91.0,0,1531,135
41.214,96.8,0,1517,131
41.466,100.9,0,1490,124
41.67,106.0,0,1491,125
41.876,108.2,0,1478,121
42.113,105.6,0,1475,121
42.312,98.9,0,1493,125
42.541,94.1,0,1511,130
42.742,92.1,0,1521,132
42.958,91.8,0,1514,131
43.173,88.2,0,1494,125
43.39,87.6,0,1529,134
43.633,88.3,0,1538,137
43.822,91.8,0,1523,133
44.055,95.1,0,1500,127
44.256,97.1,0,1493,125
44.474,97.6,0,1492,125
44.718,95.2,0,1491,125
44.9,95.2,0,1514,131
45.129,95.6,0,1499,127
45.381,89.8,0,1497,126
45.565,88.5,0,1524,133
45.783,88.4,0,1533,135
46.002,87.2,0,1523,133
46.207,89.2,0,1532,135
46.43,94.6,0,1532,135
46.65,96.3,0,1491,125
46.854,97.7,0,1494,125
47.07,94.8,0,1491,125
47.301,89.9,0,1507,129
47.5,87.4,0,1540,137
47.719,87.6,0,1548,139
47.968,87.3,0,1533,135
48.138,89.0,0,1544,138
48.381,95.2,0,1528,134
48.564,98.7,0,1479,122
48.79,100.5,0,1476,121
48.996,97.2,0,1468,119
49.22,96.6,0,1492,125
49.446,93.5,0,1498,126
49.646,89.2,0,1504,128
49.903,87.2,0,1529,134
50.08,84.7,0,1540,137
50.296,87.4,0,1540,137
50.522,89.5,0,1523,133
50.741,94.5,0,1531,135
50.955,99.5,0,1498,126
51.166,98.5,0,1486,123
51.377,101.0,0,1501,127
51.594,101.7,0,1490,124
51.82,99.9,0,1486,123
52.036,99.8,0,1495,126
52.238,97.0,0,1494,125
52.507,94.2,0,1499,127
52.679,90.3,0,1498,126
52.887,87.0,0,1499,127
53.129,72.8,0,1530,135
53.31,51.3,0,1565,144
53.553,60.4,0,1537,136
53.75,83.9,0,1446,113
53.982,86.7,0,1383,97
54.205,96.6,0,1411,104
54.387,95.0,0,1385,98
54.641,93.1,0,1416,106
54.82,91.9,0,1417,106
55.068,95.2,0,1418,106
55.294,96.6,0,1394,100
55.492,95.7,0,1389,99
55.728,97.7,0,1417,106
55.918,96.9,0,1401,102
56.155,96.8,0,1402,102
56.33,96.0,0,1404,103
56.566,94.6,0,1398,101
56.791,93.2,0,1395,100
56.984,93.2,0,1407,103
57.202,89.8,0,1397,101
57.413,90.9,0,1414,105
57.664,90.8,0,1401,102
57.85,91.2,0,1396,100
58.059,90.8,0,1395,100
58.315,91.0,0,1403,102
58.492,95.0,0,1405,103
58.71,92.2,0,1375,95
58.913,92.0,0,1394,100
59.14,90.9,0,1392,99
59.363,92.8,0,1387,98
59.565,89.2,0,1375,95
59.799,85.9,0,1398,101
59.995,87.2,0,1404,103
60.238,86.4,0,1397,101
60.434,89.1,0,1396,100
60.641,88.5,0,1393,100
60.874,87.7,0,1392,99
61.07,89.2,0,1399,101
61.301,88.4,0,1393,100
61.522,89.9,0,1391,99
61.722,91.2,0,1388,98
61.955,90.7,0,1378,96
62.147,92.1,0,1385,98
62.411,96.2,0,1383,97
62.585,95.3,0,1362,92
62.835,95.7,0,1386,98
63.06,95.7,0,1379,96
63.235,95.6,0,1378,96
63.475,96.3,0,1369,94
63.688,97.0,0,1373,95
63.897,95.1,0,1367,93
64.137,97.3,0,1374,95
64.323,95.2,0,1366,93
64.547,97.1,0,1374,95
64.75,98.4,0,1367,93
64.968,94.8,0,1358,91
65.25,97.9,0,1378,96
65.395,98.4,0,1352,89
65.607,94.6,0,1355,90
65.818,94.5,0,1372,94
66.05,90.9,0,1366,93
66.244,85.4,0,1373,95
66.457,77.6,0,1392,99
66.708,74.1,0,1414,105
66.891,63.7,0,1400,102
67.127,47.6,0,1435,110
67.326,30.0,0,1469,119
67.54,18.3,0,1494,125
67.785,12.3,0,1490,124
67.993,11.4,0,1481,122
68.215,11.5,0,1464,118
68.411,11.7,0,1462,117
68.65,11.5,0,1461,117
68.833,11.5,0,1463,118
