# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
0.154,9.4,0,,
0.394,9.6,0,1210,53
0.63,9.7,0,1230,58
0.814,9.7,0,1250,63
1.043,9.5,0,1268,68
1.276,9.6,0,1288,73
1.501,9.6,0,1308,78
1.674,9.5,0,1328,83
1.898,9.5,0,1348,88
2.124,9.6,0,1368,93
2.331,9.5,0,1388,98
2.545,9.6,0,1408,104
2.758,9.6,0,1428,109
2.966,9.5,0,1448,114
3.207,9.5,0,1468,119
3.43,9.6,0,1488,124
3.628,9.5,0,1508,129
3.815,9.5,0,1528,134
4.049,9.5,0,1548,139
4.276,9.6,0,1568,144
4.499,9.5,0,1588,149
4.719,9.5,0,1610,155
4.914,9.6,0,1627,159
5.134,9.6,0,1627,159
5.363,9.7,0,1627,159
5.558,9.8,0,1627,159
5.769,9.6,0,1627,159
5.972,9.5,0,1627,159
6.193,9.3,0,1627,159
6.4,9.5,0,1627,159
6.61,9.5,0,1627,159
6.838,9.8,0,1627,159
7.037,9.7,0,1627,159
7.29,9.5,0,1627,159
7.462,10.1,0,1627,159
7.7,10.5,0,1627,159
7.889,10.5,0,1627,159
8.106,11.9,0,1627,159
8.376,11.6,0,1627,159
8.539,11.2,0,1627,159
8.812,11.4,0,1617,157
8.98,11.2,0,1623,158
9.187,11.1,0,1627,159
9.422,11.0,0,1623,158
9.622,11.0,0,1627,159
9.854,11.0,0,1625,159
10.04,10.6,0,1611,155
10.298,10.5,0,1627,159
10.471,10.8,0,1627,159
10.7,10.8,0,1618,157
10.9,11.1,0,1624,159
11.133,11.7,0,1627,159
11.366,12.6,0,1613,156
11.562,13.7,0,1627,159
11.756,16.7,0,1586,149
11.972,16.7,0,1627,159
12.198,17.4,0,1627,159
12.439,17.2,0,1607,154
12.639,17.0,0,1627,159
12.846,17.2,0,1627,159
13.052,17.4,0,1627,159
13.285,16.6,0,1614,156
13.485,17.1,0,1627,159
13.708,17.0,0,1626,159
13.918,17.1,0,1617,157
14.161,17.4,0,1623,158
14.349,17.2,0,1613,156
14.564,17.2,0,1627,159
14.788,17.3,0,1593,151
15.008,17.2,0,1614,156
15.215,17.4,0,1608,155
15.449,17.4,0,1607,154
15.661,17.1,0,1608,155
15.849,17.4,0,1599,152
16.069,17.3,0,1590,150
16.304,17.3,0,1586,149
16.508,17.3,0,1583,148
16.714,17.2,0,1587,149
16.957,17.1,0,1579,147
17.153,17.5,0,1573,146
17.363,17.1,0,1568,144
17.59,17.1,0,1572,145
17.825,17.4,0,1566,144
18.01,17.1,0,1578,147
18.228,17.3,0,1573,146
18.445,17.7,0,1571,145
18.681,16.8,0,1559,142
18.883,17.4,0,1587,149
19.106,17.4,0,1560,142
19.303,17.5,0,1561,143
19.543,17.3,0,1554,141
19.781,17.2,0,1568,144
19.952,17.5,0,1553,141
20.191,17.4,0,1565,144
20.39,17.2,0,1561,143
20.628,17.5,0,1576,146
20.863,17.4,0,1572,145
21.038,17.3,0,1560,142
21.309,17.2,0,1562,143
21.488,17.1,0,1576,146
21.707,17.2,0,1588,149
21.921,17.3,0,1567,144
22.129,17.3,0,1574,146
22.333,17.4,0,1561,143
22.565,17.3,0,1571,145
22.786,17.5,0,1588,149
22.987,17.6,0,1573,146
23.233,17.6,0,1557,142
23.422,17.9,0,1572,145
23.631,18.0,0,1563,143
23.866,18.1,0,1581,148
24.066,18.2,0,1577,147
24.279,18.4,0,1569,145
24.537,18.3,0,1565,144
24.727,18.0,0,1583,148
24.925,18.0,0,1580,147
25.152,18.3,0,1579,147
25.373,18.5,0,1580,147
25.608,18.1,0,1566,144
25.794,18.0,0,1567,144
26.018,18.1,0,1563,143
26.238,18.2,0,1560,142
26.481,18.0,0,1574,146
26.677,18.2,0,1574,146
26.879,18.1,0,1575,146
