# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
0.043,5.6,0,,
0.268,5.1,0,,
0.489,4.8,0,1220,56
0.673,5.0,0,1240,61
0.919,5.0,0,1258,65
1.118,5.4,0,1278,70
1.343,5.1,0,1298,75
1.542,5.5,0,1318,81
1.785,5.2,0,1338,86
1.966,5.3,0,1358,91
2.183,5.0,0,1378,96
2.416,5.7,0,1398,101
2.608,4.1,0,1418,106
2.823,3.9,0,1438,111
3.082,4.7,0,1458,116
3.25,5.2,0,1478,121
3.479,6.8,0,1498,126
3.688,13.0,0,1518,132
3.912,15.6,0,1534,136
4.136,16.8,0,1528,134
4.337,17.7,0,1527,134
4.563,17.6,0,1523,133
4.768,18.0,0,1535,136
4.989,17.9,0,1532,135
5.189,18.0,0,1523,133
5.433,17.5,0,1516,131
5.658,16.5,0,1534,136
5.846,17.2,0,1544,138
6.09,18.9,0,1518,132
6.295,18.8,0,1524,133
6.538,19.0,0,1530,135
6.704,18.5,0,1525,133
6.927,18.3,0,1541,137
7.178,18.7,0,1532,135
7.357,18.6,0,1534,136
7.598,18.5,0,1531,135
7.796,19.2,0,1529,134
8.047,19.8,0,1516,131
8.234,20.1,0,1535,136
8.481,20.7,0,1531,135
8.688,21.6,0,1530,135
8.888,21.6,0,1513,130
9.107,21.7,0,1520,132
9.319,22.7,0,1534,136
9.545,22.7,0,1529,134
9.776,22.7,0,1521,132
9.957,23.1,0,1524,133
10.175,24.0,0,1523,133
10.402,26.3,0,1529,134
10.607,28.5,0,1512,130
10.844,29.3,0,1520,132
11.038,30.0,0,1531,135
11.256,31.2,0,1524,133
11.453,30.8,0,1521,132
11.683,31.2,0,1530,135
11.908,31.0,0,1540,137
12.094,30.8,0,1520,132
12.344,29.0,0,1513,130
12.52,26.4,0,1542,138
12.754,24.2,0,1554,141
12.967,21.2,0,1541,137
13.178,18.9,0,1537,136
13.393,17.4,0,1538,137
13.619,16.0,0,1532,135
13.834,14.5,0,1531,135
14.048,14.1,0,1531,135
14.265,14.1,0,1533,135
14.479,14.0,0,1534,136
14.701,14.2,0,1534,136
14.918,14.1,0,1535,136
15.124,13.2,0,1538,137
15.354,9.0,0,1548,139
15.582,6.4,0,1578,147
15.77,5.1,0,1534,136
16.007,5.3,0,1528,134
16.206,5.4,0,1532,135
16.428,5.0,0,1520,132
16.625,5.0,0,1538,137
16.854,4.9,0,1538,137
17.138,5.6,0,1541,137
17.269,6.2,0,1551,140
17.499,5.7,0,1519,132
17.712,7.8,0,1555,141
17.908,8.6,0,1527,134
18.175,10.0,0,1544,138
18.366,15.5,0,1522,133
18.568,17.6,0,1527,134
18.793,20.1,0,1534,136
19.062,20.8,0,1528,134
19.22,20.9,0,1527,134
19.413,19.3,0,1532,135
19.648,17.5,0,1554,141
19.844,13.4,0,1525,133
20.079,10.5,0,1575,146
20.28,9.4,0,1526,134
20.496,8.8,0,1536,136
20.721,8.8,0,1551,140
20.978,8.5,0,1542,138
21.156,8.2,0,1556,141
21.356,9.6,0,1529,134
21.561,10.2,0,1534,136
21.788,15.2,0,1532,135
22.028,19.7,0,1492,125
22.205,23.0,0,1524,133
22.433,23.0,0,1523,133
22.66,23.2,0,1545,138
22.894,23.0,0,1524,133
23.06,22.2,0,1531,135
23.268,22.7,0,1523,133
23.512,21.2,0,1545,138
23.716,21.7,0,1526,134
23.919,21.5,0,1522,133
24.166,21.7,0,1530,135
24.355,21.5,0,1542,138
24.569,21.6,0,1510,130
24.82,21.9,0,1548,139
24.992,21.8,0,1525,133
25.222,22.0,0,1546,139
25.437,22.2,0,1533,135
25.638,22.4,0,1530,135
25.88,21.8,0,1516,131
26.068,21.6,0,1541,137
26.283,21.7,0,1526,134
26.518,21.5,0,1530,135
26.741,22.5,0,1524,133
26.933,22.3,0,1524,133
27.154,22.3,0,1545,138
27.379,22.1,0,1533,135
27.589,22.2,0,1516,131
27.818,22.4,0,1536,136
28.034,22.2,0,1510,130
28.23,22.3,0,1535,136
28.474,21.5,0,1525,133
28.688,21.7,0,1535,136
28.919,21.9,0,1538,137
29.099,22.1,0,1528,134
29.338,21.5,0,1525,133
29.54,19.0,0,1536,136
29.755,15.7,0,1573,146
29.996,12.0,0,1548,139
30.193,9.3,0,1555,141
30.434,9.5,0,1525,133
30.612,9.6,0,1529,134
30.839,9.2,0,1544,138
31.029,8.4,0,1545,138
31.249,8.8,0,1542,138
31.536,8.7,0,1532,135
31.672,9.0,0,1546,139
31.891,9.2,0,1529,134
32.131,9.0,0,1506,129
32.31,8.7,0,1540,137
32.581,9.4,0,1537,136
32.759,11.8,0,1525,133
32.978,14.1,0,1529,134
33.169,16.3,0,1507,129
33.383,18.7,0,1527,134
33.624,20.8,0,1523,133
33.81,22.7,0,1512,130
34.061,25.7,0,1530,135
34.264,28.1,0,1519,132
34.486,29.7,0,1529,134
34.699,30.9,0,1534,136
34.915,31.4,0,1534,136
35.153,31.4,0,1531,135
35.365,31.1,0,1533,135
35.581,31.3,0,1533,135
35.794,31.0,0,1513,130
35.988,31.0,0,1520,132
36.213,29.9,0,1516,131
36.422,29.6,0,1545,138
36.649,28.6,0,1513,130
36.868,26.5,0,1537,136
37.068,24.2,0,1539,137
37.308,22.9,0,1538,137
37.511,23.1,0,1539,137
37.746,21.7,0,1514,131
37.933,20.9,0,1525,133
