# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
0.122,11.9,0,1585,149
0.332,11.6,0,1471,120
0.541,11.5,0,1471,120
0.75,11.7,0,1471,120
0.969,11.5,0,1470,119
1.189,11.8,0,1474,120
1.451,12.0,0,1473,120
1.642,12.1,0,1477,121
1.874,12.5,0,1481,122
2.059,14.5,0,1493,125
2.322,16.4,0,1493,125
2.481,18.5,0,1497,126
2.7,19.3,0,1498,126
2.947,21.3,0,1507,129
3.129,20.8,0,1515,131
3.342,20.9,0,1538,137
3.563,24.7,0,1546,139
3.787,28.9,0,1542,138
4.062,33.0,0,1520,132
4.22,32.7,0,1508,129
4.474,28.8,0,1523,133
4.641,24.8,0,1566,144
4.855,25.5,0,1576,146
5.131,30.9,0,1544,138
5.29,33.4,0,1524,133
5.513,33.3,0,1529,134
5.715,31.2,0,1536,136
5.933,28.9,0,1544,138
6.166,19.4,0,1549,139
6.381,11.7,0,1594,151
6.634,11.1,0,1583,148
6.813,11.1,0,1567,144
7.059,11.2,0,1564,143
7.227,11.5,0,1564,143
7.472,15.3,0,1563,143
7.681,31.1,0,1542,138
7.903,47.9,0,1480,122
8.104,58.5,0,1466,118
8.328,67.9,0,1473,120
8.556,66.7,0,1464,118
8.766,71.1,0,1487,124
8.961,71.6,0,1476,121
9.19,65.5,0,1476,121
9.416,67.5,0,1486,123
9.638,61.3,0,1484,123
9.836,65.4,0,1514,131
10.039,61.6,0,1482,122
10.264,60.3,0,1501,127
10.476,62.7,0,1508,129
10.681,62.6,0,1496,126
10.913,61.8,0,1502,128
11.187,59.8,0,1493,125
11.343,61.2,0,1504,128
11.542,58.7,0,1491,125
11.782,59.0,0,1505,128
11.985,62.1,0,1501,127
12.223,59.3,0,1487,124
12.407,62.0,0,1507,129
12.637,63.8,0,1492,125
12.85,63.1,0,1493,125
13.102,63.2,0,1492,125
13.311,63.4,0,1494,125
13.487,66.1,0,1494,125
13.716,66.8,0,1478,121
13.952,67.1,0,1489,124
14.13,69.9,0,1493,125
14.393,69.1,0,1481,122
14.561,68.8,0,1492,125
14.787,67.2,0,1489,124
15.041,64.7,0,1502,128
15.231,54.1,0,1506,129
15.46,54.2,0,1537,136
15.666,40.6,0,1503,128
15.873,44.9,0,1556,141
16.084,60.5,0,1499,127
16.298,62.1,0,1456,116
16.541,61.2,0,1491,125
16.747,61.5,0,1501,127
16.978,60.4,0,1496,126
17.179,57.9,0,1501,127
17.372,58.6,0,1509,129
17.607,57.1,0,1493,125
17.82,57.1,0,1506,129
18.046,42.9,0,1503,128
18.243,7.9,0,1552,140
18.441,5.1,0,1592,150
18.7,6.0,0,1542,138
18.924,38.7,0,1516,131
19.098,46.0,0,1427,108
19.297,55.9,0,1437,111
19.565,61.4,0,1440,112
19.74,62.6,0,1437,111
19.968,63.9,0,1439,111
20.184,64.3,0,1444,113
20.387,65.0,0,1447,113
20.629,67.5,0,1447,113
20.826,66.9,0,1438,111
21.032,66.1,0,1443,112
21.261,65.9,0,1451,115
21.46,65.9,0,1446,113
21.762,65.6,0,1446,113
21.9,63.9,0,1449,114
22.157,64.2,0,1457,116
22.365,65.0,0,1458,116
22.548,58.7,0,1452,115
22.768,55.0,0,1478,121
22.969,55.8,0,1470,119
23.193,55.4,0,1457,116
23.403,56.2,0,1467,119
23.659,59.2,0,1451,115
23.857,62.3,0,1446,113
24.053,63.3,0,1443,112
24.302,62.1,0,1449,114
24.482,63.7,0,1458,116
24.691,67.3,0,1446,113
