# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
0.066,5.7,0,,
0.307,6.0,0,1202,51
0.514,5.9,0,1222,56
0.745,5.8,0,1242,61
0.925,5.8,0,1262,66
1.137,6.3,0,1282,71
1.369,6.0,0,1302,77
1.568,6.2,0,1322,82
1.787,6.4,0,1342,87
1.992,6.3,0,1362,92
2.212,6.6,0,1382,97
2.448,9.1,0,1402,102
2.642,14.3,0,1422,107
2.88,21.2,0,1404,103
3.087,25.3,0,1413,105
3.303,26.9,0,1424,108
3.498,27.9,0,1451,115
3.715,26.5,0,1444,113
3.96,24.4,0,1442,112
4.149,22.8,0,1434,110
4.387,21.2,0,1442,112
4.601,20.6,0,1433,110
4.804,21.0,0,1419,106
5.027,21.5,0,1434,110
5.217,22.0,0,1427,108
5.469,22.0,0,1424,108
5.657,21.7,0,1436,111
5.863,21.2,0,1447,113
6.073,21.5,0,1434,110
6.309,21.6,0,1415,105
6.54,21.9,0,1429,109
6.722,22.2,0,1416,106
6.943,22.8,0,1429,109
7.15,23.0,0,1429,109
7.365,22.4,0,1434,110
7.593,22.1,0,1445,113
7.813,22.4,0,1417,106
8.068,22.1,0,1426,108
8.231,22.4,0,1433,110
8.457,22.3,0,1436,111
8.674,22.8,0,1459,117
8.893,23.7,0,1439,111
9.111,24.6,0,1444,113
9.309,25.4,0,1420,107
9.559,25.0,0,1434,110
9.745,22.9,0,1431,109
9.954,20.1,0,1421,107
10.194,19.7,0,1434,110
10.383,21.0,0,1426,108
10.635,21.9,0,1434,110
10.823,23.0,0,1413,105
11.042,24.4,0,1452,115
11.277,25.9,0,1439,111
11.502,27.1,0,1436,111
11.708,27.0,0,1457,116
11.904,27.7,0,1439,111
12.115,27.2,0,1440,112
12.369,26.0,0,1442,112
12.547,24.1,0,1451,115
12.789,22.7,0,1438,111
12.977,22.7,0,1453,115
13.197,22.4,0,1439,111
13.401,22.9,0,1436,111
13.626,23.6,0,1441,112
13.839,23.9,0,1442,112
14.084,23.1,0,1434,110
14.309,23.5,0,1443,112
14.498,23.3,0,1437,111
14.731,23.5,0,1437,111
14.963,23.5,0,1436,111
15.152,24.0,0,1432,110
15.392,24.1,0,1425,108
15.573,27.8,0,1416,106
15.807,30.4,0,1434,110
15.999,31.2,0,1420,107
16.222,28.5,0,1445,113
16.453,29.2,0,1451,115
16.644,36.3,0,1415,105
16.872,45.0,0,1379,96
17.078,52.3,0,1409,104
17.321,56.9,0,1424,108
17.517,60.7,0,1451,115
17.733,65.3,0,1414,105
17.985,67.3,0,1423,107
18.153,68.3,0,1423,107
18.387,68.8,0,1419,106
18.62,65.2,0,1449,114
18.789,58.0,0,1438,111
19.008,44.9,0,1445,113
19.213,26.8,0,1485,123
19.453,14.8,0,1486,123
19.665,8.5,0,1442,112
19.866,6.0,0,1426,108
20.117,5.7,0,1439,111
20.311,5.6,0,1447,113
20.544,5.7,0,1444,113
20.723,5.7,0,1449,114
20.967,5.6,0,1448,114
21.232,5.8,0,1459,117
21.377,5.9,0,1440,112
21.614,5.8,0,1443,112
21.813,5.9,0,1444,113
22.041,5.9,0,1460,117
22.237,5.9,0,1444,113
22.45,5.9,0,1452,115
22.655,5.9,0,1460,117
22.886,5.9,0,1444,113
23.123,6.0,0,1436,111
23.351,6.1,0,1451,115
23.537,5.9,0,1440,112
23.79,6.0,0,1461,117
23.946,5.9,0,1447,113
24.17,5.8,0,1451,115
24.374,5.8,0,1445,113
24.624,5.9,0,1441,112
24.802,6.0,0,1448,114
25.027,5.8,0,1448,114
25.267,5.7,0,1438,111
25.445,6.0,0,1450,114
25.677,5.8,0,1444,113
25.909,5.8,0,1449,114
26.087,5.7,0,1451,115
26.337,5.7,0,1462,117
26.534,5.8,0,1440,112
26.734,5.9,0,1438,111
26.944,5.9,0,1454,115
27.185,5.8,0,1458,116
27.404,5.8,0,1450,114
27.593,5.8,0,1443,112
27.827,5.9,0,1450,114
28.016,5.8,0,1442,112
28.272,5.8,0,1444,113
28.471,5.8,0,1443,112
28.655,5.9,0,1446,113
28.908,5.7,0,1445,113
29.093,5.9,0,1454,115
29.302,5.9,0,1453,115
29.521,5.8,0,1449,114
29.746,5.8,0,1443,112
29.958,5.7,0,1437,111
30.188,5.9,0,1440,112
30.4,5.8,0,1451,115
30.602,6.0,0,1446,113
30.795,5.9,0,1444,113
31.028,5.8,0,1443,112
31.234,5.8,0,1456,116
31.455,5.9,0,1451,115
31.654,5.8,0,1440,112
31.912,5.9,0,1451,115
32.083,5.9,0,1441,112
32.318,6.0,0,1447,113
32.512,5.9,0,1451,115
32.758,6.0,0,1438,111
32.979,5.7,0,1437,111
33.156,5.8,0,1444,113
33.395,6.0,0,1449,114
33.592,5.6,0,1447,113
33.813,5.9,0,1455,116
34.08,5.7,0,1441,112
34.24,5.9,0,1451,115
34.463,5.7,0,1446,113
34.669,5.8,0,1449,114
34.894,5.8,0,1450,114
35.098,6.1,0,1446,113
35.323,5.9,0,1451,115
35.517,5.9,0,1431,109
35.738,5.9,0,1436,111
35.968,6.0,0,1438,111
36.178,6.0,0,1442,112
36.382,5.9,0,1435,110
36.6,5.9,0,1450,114
36.816,5.9,0,1445,113
37.044,5.9,0,1439,111
37.24,5.8,0,1445,113
37.482,5.8,0,1439,111
37.684,5.8,0,1451,115
37.919,5.9,0,1445,113
38.132,6.0,0,1447,113
38.305,5.8,0,1445,113
38.527,5.7,0,1443,112
38.734,5.9,0,1454,115
38.957,5.9,0,1448,114
39.189,6.0,0,1448,114
39.394,6.0,0,1453,115
39.604,5.8,0,1442,112
39.813,5.9,0,1445,113
40.045,5.9,0,1445,113
40.247,5.9,0,1451,115
40.457,5.9,0,1453,115
40.694,5.8,0,1451,115
40.87,5.9,0,1451,115
41.102,6.0,0,1447,113
41.319,5.9,0,1456,116
41.518,5.8,0,1455,116
41.736,5.9,0,1443,112
41.986,6.0,0,1436,111
42.164,5.8,0,1443,112
42.392,5.9,0,1445,113
42.612,5.9,0,1443,112
42.816,5.9,0,1458,116
43.021,5.8,0,1448,114
43.238,5.8,0,1457,116
43.458,6.1,0,1447,113
43.669,6.0,0,1436,111
43.872,5.8,0,1441,112
44.094,5.9,0,1460,117
44.313,6.0,0,1437,111
44.547,6.0,0,1446,113
44.727,6.0,0,1443,112
44.957,5.9,0,1454,115
45.156,6.1,0,1452,115
45.377,6.0,0,1432,110
45.588,5.9,0,1442,112
45.828,6.0,0,1447,113
46.027,5.9,0,1452,115
46.251,5.9,0,1447,113
46.461,6.1,0,1445,113
46.657,5.8,0,1440,112
46.903,5.9,0,1459,117
47.107,5.8,0,1452,115
47.314,5.8,0,1453,115
47.532,6.0,0,1450,114
47.732,5.8,0,1445,113
47.96,6.0,0,1446,113
48.152,5.8,0,1443,112
48.372,6.0,0,1464,118
48.585,6.0,0,1448,114
48.806,5.9,0,1449,114
49.029,6.0,0,1455,116
49.277,5.9,0,1441,112
49.451,5.9,0,1449,114
49.685,6.0,0,1447,113
49.877,5.9,0,1444,113
50.104,5.8,0,1450,114
50.343,5.9,0,1442,112
50.522,5.9,0,1445,113
50.757,6.1,0,1447,113
50.94,5.8,0,1441,112
51.171,6.1,0,1438,111
51.372,5.9,0,1446,113
51.584,5.7,0,1433,110
51.793,5.9,0,1448,114
52.034,5.9,0,1447,113
52.246,5.8,0,1452,115
52.442,6.1,0,1447,113
52.722,6.0,0,1445,113
52.98,6.0,0,1445,113
