# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
75.291,74.2,0,1471,120
75.475,73.3,0,1467,119
75.715,72.3,0,1471,120
75.917,72.8,0,1474,120
76.14,72.9,0,1474,120
76.377,72.4,0,1471,120
76.558,74.3,0,1474,120
76.796,74.3,0,1463,118
77.014,74.2,0,1466,118
77.221,75.5,0,1465,118
77.42,73.4,0,1463,118
77.675,73.7,0,1473,120
77.87,72.5,0,1462,117
78.067,73.2,0,1472,120
78.313,73.2,0,1470,119
78.494,75.1,0,1468,119
78.722,75.3,0,1460,117
78.945,74.5,0,1463,118
79.141,74.1,0,1472,120
79.357,74.0,0,1471,120
79.563,74.6,0,1471,120
79.779,75.1,0,1466,118
79.996,75.7,0,1462,117
80.232,73.7,0,1458,116
80.449,68.3,0,1471,120
80.668,70.2,0,1484,123
80.917,66.2,0,1468,119
81.092,65.6,0,1491,125
81.355,66.3,0,1484,123
81.535,66.8,0,1478,121
81.751,66.6,0,1474,120
81.994,64.1,0,1480,122
82.169,53.9,0,1494,125
82.379,34.6,0,1528,134
82.63,18.6,0,1575,146
82.823,11.5,0,1585,149
83.054,11.4,0,1566,144
83.253,11.3,0,1544,138
